KO69R5975,46876
AO13W1028,82271
GF84U4130,29627
KO64Z6868,69588
KO87M8492,95106
NE55G3669,11660
AO19M3646,11556
OO26V4144,77618
NE80E5551,65263
GF51E2190,92182
KO53F1683,66131
AO19H6549,29385
KO38E3788,95970
EG76E0993,90463
AO69I5108,11534
MR39O1247,76326
OO68H9901,98774
MR58R4385,35068
NE66B0405,99933
AO31K4646,79379
GF61W4412,41917
OO01A7197,92487
MR36J6829,82644
NE74M6592,71902
GF64H7689,63005
GF94Q2036,86132
GF52T0389,69324
MR56E8319,62026
EG79G1284,57396
AO49I8807,31720
EG23G6966,31091
NE31Q7933,45436
EG05B7264,47942
GF26N8608,43493
OO41Q9202,67437
OO29X6651,91858
AO88V0724,58956
MR30M7731,41752
AO94O1451,52354
MR55V8401,54010
GF62J1185,52713
GF96B8067,59058
AO27P4628,24730
NE71H2256,94535
OO14E0167,26605
NE74M0871,49466
MR93N1400,42133
GF84T8932,19768
EG36L0177,52563
MR26E3126,87058
MR06V9056,76530
GF26E1328,71504
MR63V2295,95402
MR72G8045,65633
KO80I5938,40986
KO95P1306,75507
OO59B1482,72766
EG74B6896,21273
EG56V3913,17710
EG47I2811,51875
NE66N5124,96444
KO37T8485,57758
MR57I0349,60769
NE91T5473,15922
GF17K5976,82243
GF87C4626,88575
NE97X0282,45902
OO67L7721,13523
KO91P5387,25770
AO12K0807,60472
NE61X5911,41418
EG87C3789,33984
NE43B7275,53385
NE09V3603,83919
KO58G5356,22177
OO20E8329,48867
KO57Z7727,33292
GF52G9102,24414
KO44J2006,68707
EG47U1656,34611
OO58I4183,47247
GF85Z5553,19400
EG13U6715,85051
KO75W9528,19431
OO65G9691,47621
NE83K9493,60301
OO43C8099,90763
EG52J0268,94469
OO49W8536,64078
GF48M7092,90830
GF85R2347,91105
MR98F8272,78387
KO82C5500,52588
KO72G8546,45233
OO85U6024,60457
AO87S8322,97449
EG87N4472,34758
AO11L5271,72934
EG00X1873,89598
AO18S3731,71928
